id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_032	18	24	12.826702399	0.534445933	0	0	24	24	0.534445933	-0.534445933	480	480	1.000000000	24	19	0.791666667	480	344	0.716666667	480	9483.994941300	9483.941496706	456	443	0.971491228
case_033	15	24	7.696179781	0.320674158	0	0	24	24	0.320674158	-0.320674158	480	478	0.995833333	24	20	0.833333333	478	340	0.711297071	478	9482.336521369	9482.304319780	454	447	0.984581498
case_034	22	24	6.197036628	0.258209860	0	0	24	24	0.258209860	-0.258209860	480	479	0.997916667	24	22	0.916666667	479	360	0.751565762	479	9482.362086041	9482.336211149	455	452	0.993406593
case_035	23	24	14.008510159	0.583687923	0	0	24	24	0.583687923	-0.583687923	480	479	0.997916667	24	21	0.875000000	479	362	0.755741127	479	9484.599593662	9484.541103014	455	444	0.975824176
case_036	21	24	9.072328697	0.378013696	0	0	24	24	0.378013696	-0.378013696	480	479	0.997916667	24	21	0.875000000	479	353	0.736951983	479	9482.979894293	9482.942014006	455	451	0.991208791
case_037	18	24	18.109261984	0.754552583	0	0	24	24	0.754552583	-0.754552583	480	479	0.997916667	24	20	0.833333333	479	330	0.688935282	479	9482.358676490	9482.283063705	455	436	0.958241758
case_038	26	24	7.758943054	0.323289294	1	1	24	24	0.323289294	-0.323289294	480	479	0.997916667	24	21	0.875000000	479	355	0.741127349	479	9480.404980276	9480.372583854	455	449	0.986813187
case_039	23	24	8.226118789	0.342754950	1	9	24	24	0.342754950	-0.342754950	480	480	1.000000000	24	20	0.833333333	480	362	0.754166667	480	9475.667875476	9475.633599981	492	487	0.989837398
case_040	21	24	16.316132330	0.679838847	0	0	24	24	0.679838847	-0.679838847	480	479	0.997916667	24	17	0.708333333	479	333	0.695198330	479	9487.389389548	9487.321263735	455	439	0.964835165
case_041	15	24	16.636918871	0.693204953	0	0	24	24	0.693204953	-0.693204953	480	480	1.000000000	24	19	0.791666667	480	334	0.695833333	480	9489.078322382	9489.009001887	456	446	0.978070175
case_042	14	24	13.071553191	0.544648050	0	0	24	24	0.544648050	-0.544648050	480	480	1.000000000	24	22	0.916666667	480	354	0.737500000	480	9488.753860221	9488.699395416	456	450	0.986842105
case_043	18	24	3.942939396	0.164289141	0	0	24	24	0.164289141	-0.164289141	480	472	0.983333333	24	23	0.958333333	472	333	0.705508475	472	9475.347929520	9475.331222149	448	447	0.997767857
case_044	20	24	7.165631903	0.298567996	1	1	24	24	0.298567996	-0.298567996	480	479	0.997916667	24	22	0.916666667	479	356	0.743215031	479	9484.659592946	9484.629673815	455	453	0.995604396
case_045	18	24	6.456790352	0.269032931	1	21	24	24	0.269032931	-0.269032931	480	480	1.000000000	24	23	0.958333333	480	324	0.675000000	480	9489.017899795	9488.990996502	456	455	0.997807018
case_046	19	24	4.071500701	0.169645863	1	20	24	24	0.169645863	-0.169645863	480	476	0.991666667	24	22	0.916666667	476	320	0.672268908	476	9478.950294166	9478.933187021	452	450	0.995575221
case_047	16	24	10.741210054	0.447550419	0	0	24	24	0.447550419	-0.447550419	480	479	0.997916667	24	20	0.833333333	479	289	0.603340292	479	9485.893814802	9485.848966326	455	450	0.989010989
case_048	18	24	11.615919219	0.483996634	1	17	24	24	0.483996634	-0.483996634	480	479	0.997916667	24	21	0.875000000	479	346	0.722338205	479	9484.933641458	9484.885140751	455	441	0.969230769
case_049	18	24	21.651867399	0.902161142	0	0	24	24	0.902161142	-0.902161142	480	480	1.000000000	24	16	0.666666667	480	358	0.745833333	480	9468.521779145	9468.431563031	474	458	0.966244726
case_050	27	24	15.397899297	0.641579137	1	9	24	24	0.641579137	-0.641579137	480	480	1.000000000	24	19	0.791666667	480	340	0.708333333	480	9482.040354014	9481.976196100	456	449	0.984649123
case_051	21	24	19.511454549	0.812977273	0	0	24	24	0.812977273	-0.812977273	480	480	1.000000000	24	20	0.833333333	480	339	0.706250000	480	9488.701603793	9488.620306066	456	448	0.982456140
case_052	19	24	15.482246737	0.645093614	1	3	24	24	0.645093614	-0.645093614	480	479	0.997916667	24	19	0.791666667	479	325	0.678496868	479	9480.425571228	9480.360927191	491	482	0.981670061
case_053	22	24	1.279797550	0.053324898	1	24	24	24	0.053324898	-0.053324898	480	476	0.991666667	24	24	1.000000000	476	316	0.663865546	476	9477.335358510	9477.329981209	452	452	1.000000000
case_054	24	24	4.298736486	0.179114020	0	0	24	24	0.179114020	-0.179114020	480	480	1.000000000	24	23	0.958333333	480	355	0.739583333	480	9481.762730723	9481.744819321	456	453	0.993421053
case_055	25	24	12.794801803	0.533116742	1	5	24	24	0.533116742	-0.533116742	480	480	1.000000000	24	20	0.833333333	480	331	0.689583333	480	9484.302523337	9484.249211663	456	448	0.982456140
case_056	18	24	12.334055560	0.513918982	0	0	24	24	0.513918982	-0.513918982	480	479	0.997916667	24	19	0.791666667	479	344	0.718162839	479	9484.278749404	9484.227250216	455	448	0.984615385
case_057	22	24	11.918337137	0.496597381	0	0	24	24	0.496597381	-0.496597381	480	478	0.995833333	24	21	0.875000000	478	348	0.728033473	478	9482.087313282	9482.037445762	454	444	0.977973568
case_058	25	24	13.349819287	0.556242470	0	0	24	24	0.556242470	-0.556242470	480	480	1.000000000	24	20	0.833333333	480	352	0.733333333	480	9484.292561485	9484.236937238	456	451	0.989035088
case_059	23	24	5.634461133	0.234769214	1	5	24	24	0.234769214	-0.234769214	480	480	1.000000000	24	23	0.958333333	480	329	0.685416667	480	9481.970354468	9481.946877546	456	453	0.993421053
case_060	17	24	1.055363537	0.043973481	1	19	24	24	0.043973481	-0.043973481	480	473	0.985416667	24	23	0.958333333	473	349	0.737843552	473	9476.321858884	9476.317396459	449	448	0.997772829
case_061	16	24	20.029949741	0.834581239	0	0	24	24	0.834581239	-0.834581239	480	480	1.000000000	24	19	0.791666667	480	333	0.693750000	480	9474.808352610	9474.724894486	492	477	0.969512195
case_062	14	24	6.667871755	0.277827990	1	13	24	24	0.277827990	-0.277827990	480	480	1.000000000	24	22	0.916666667	480	296	0.616666667	480	9483.757763415	9483.729980616	456	454	0.995614035
case_063	15	24	5.057602710	0.210733446	1	11	24	24	0.210733446	-0.210733446	480	476	0.991666667	24	22	0.916666667	476	354	0.743697479	476	9478.114137066	9478.092886635	452	448	0.991150442
case_064	12	24	10.233417760	0.426392407	1	14	24	24	0.426392407	-0.426392407	480	477	0.993750000	24	23	0.958333333	477	305	0.639412998	477	9476.349409285	9476.306501873	471	468	0.993630573
case_065	15	24	13.836214411	0.576508934	1	1	24	24	0.576508934	-0.576508934	480	480	1.000000000	24	18	0.750000000	480	337	0.702083333	480	9486.563412192	9486.505761299	456	450	0.986842105
case_066	16	24	11.032030220	0.459667926	0	0	24	24	0.459667926	-0.459667926	480	480	1.000000000	24	22	0.916666667	480	365	0.760416667	480	9485.712814211	9485.666847418	474	467	0.985232068
case_067	17	24	18.295336329	0.762305680	0	0	24	24	0.762305680	-0.762305680	480	479	0.997916667	24	21	0.875000000	479	335	0.699373695	479	9470.263326118	9470.186936405	473	460	0.972515856
case_068	17	24	9.357178387	0.389882433	1	7	24	24	0.389882433	-0.389882433	480	480	1.000000000	24	21	0.875000000	480	324	0.675000000	480	9486.770150460	9486.731162217	456	452	0.991228070
case_069	18	24	15.801401262	0.658391719	1	1	24	24	0.658391719	-0.658391719	480	479	0.997916667	24	18	0.750000000	479	368	0.768267223	479	9487.880471526	9487.814494903	455	444	0.975824176
case_070	24	24	8.965509097	0.373562879	1	5	24	24	0.373562879	-0.373562879	480	476	0.991666667	24	21	0.875000000	476	342	0.718487395	476	9478.010971881	9477.973301675	452	447	0.988938053
case_071	24	24	19.144027792	0.797667825	0	0	24	24	0.797667825	-0.797667825	480	480	1.000000000	24	20	0.833333333	480	389	0.810416667	480	9487.845735223	9487.765968440	456	439	0.962719298
case_072	17	24	5.426060141	0.226085839	0	0	24	24	0.226085839	-0.226085839	480	478	0.995833333	24	22	0.916666667	478	331	0.692468619	478	9475.662411717	9475.639708536	472	469	0.993644068
case_073	15	24	8.648985467	0.360374394	1	3	24	24	0.360374394	-0.360374394	480	477	0.993750000	24	21	0.875000000	477	370	0.775681342	477	9469.521737554	9469.485473464	471	465	0.987261146
case_074	15	24	15.730500577	0.655437524	0	0	24	24	0.655437524	-0.655437524	480	478	0.995833333	24	20	0.833333333	478	342	0.715481172	478	9463.537783060	9463.471965066	471	452	0.959660297
case_075	16	24	11.901141943	0.495880914	0	0	24	24	0.495880914	-0.495880914	480	478	0.995833333	24	19	0.791666667	478	325	0.679916318	478	9482.484078578	9482.434283005	454	446	0.982378855
case_076	22	24	2.901812184	0.120908841	1	4	24	24	0.120908841	-0.120908841	480	477	0.993750000	24	22	0.916666667	477	358	0.750524109	477	9478.560770401	9478.548603474	453	451	0.995584989
case_077	24	24	15.842130936	0.660088789	0	0	24	24	0.660088789	-0.660088789	480	480	1.000000000	24	18	0.750000000	480	353	0.735416667	480	9485.844952887	9485.778944008	456	447	0.980263158
case_078	28	24	16.965874309	0.706911430	0	0	24	24	0.706911430	-0.706911430	480	479	0.997916667	24	18	0.750000000	479	321	0.670146138	479	9483.973478719	9483.902639996	455	437	0.960439560
case_079	20	24	14.973752693	0.623906362	0	0	24	24	0.623906362	-0.623906362	480	479	0.997916667	24	19	0.791666667	479	335	0.699373695	479	9475.272280430	9475.209759541	473	465	0.983086681
case_080	13	24	25.417994648	1.059083110	1	6	24	24	1.059083110	-1.059083110	480	478	0.995833333	24	15	0.625000000	478	319	0.667364017	478	9487.115150952	9487.008799510	454	431	0.949339207
case_081	13	24	8.693185368	0.362216057	1	12	24	24	0.362216057	-0.362216057	480	479	0.997916667	24	22	0.916666667	479	337	0.703549061	479	9487.070474493	9487.034177268	455	450	0.989010989
case_082	16	24	12.432996322	0.518041513	1	7	24	24	0.518041513	-0.518041513	480	477	0.993750000	24	19	0.791666667	477	328	0.687631027	477	9471.951466245	9471.899336281	471	463	0.983014862
case_083	19	17	1.841874857	0.108345580	1	2	17	17	0.108345580	-0.108345580	340	330	0.970588235	17	16	0.941176471	330	228	0.690909091	330	9461.094079088	9461.082916210	313	312	0.996805112
case_084	23	11	0.011240450	0.001021859	1	11	11	11	0.001021859	-0.001021859	220	215	0.977272727	11	11	1.000000000	215	150	0.697674419	215	9467.569921579	9467.569817016	204	204	1.000000000
case_085	18	24	8.114784848	0.338116035	1	11	24	24	0.338116035	-0.338116035	480	475	0.989583333	24	21	0.875000000	475	341	0.717894737	475	9465.002965143	9464.968797628	469	463	0.987206823
case_086	16	24	13.928648869	0.580360370	1	8	24	24	0.580360370	-0.580360370	480	480	1.000000000	24	20	0.833333333	480	368	0.766666667	480	9487.685958631	9487.627922594	456	442	0.969298246
case_087	12	24	12.002350145	0.500097923	1	3	24	24	0.500097923	-0.500097923	480	480	1.000000000	24	20	0.833333333	480	348	0.725000000	480	9487.517150032	9487.467140239	456	452	0.991228070
case_088	14	24	18.988396977	0.791183207	0	0	24	24	0.791183207	-0.791183207	480	480	1.000000000	24	19	0.791666667	480	365	0.760416667	480	9491.401005260	9491.321886939	456	444	0.973684211
case_089	12	24	16.075607321	0.669816972	0	0	24	24	0.669816972	-0.669816972	480	480	1.000000000	24	18	0.750000000	480	309	0.643750000	480	9469.072126140	9469.005144443	474	466	0.983122363
case_090	17	24	18.281084469	0.761711853	0	0	24	24	0.761711853	-0.761711853	480	480	1.000000000	24	18	0.750000000	480	309	0.643750000	480	9487.282051248	9487.205880063	456	444	0.973684211
case_091	14	24	18.808063665	0.783669319	0	0	24	24	0.783669319	-0.783669319	480	479	0.997916667	24	18	0.750000000	479	302	0.630480167	479	9483.120264402	9483.041733865	455	445	0.978021978
case_092	15	24	1.884725903	0.078530246	1	21	24	24	0.078530246	-0.078530246	480	475	0.989583333	24	23	0.958333333	475	375	0.789473684	475	9477.187547918	9477.179612230	451	450	0.997782705
case_093	17	24	14.696128835	0.612338701	0	0	24	24	0.612338701	-0.612338701	480	480	1.000000000	24	18	0.750000000	480	349	0.727083333	480	9478.953451169	9478.892217299	474	458	0.966244726
case_094	16	8	1.930289395	0.241286174	0	0	8	8	0.241286174	-0.241286174	160	155	0.968750000	8	7	0.875000000	155	114	0.735483871	155	9463.497910238	9463.473003278	147	146	0.993197279
case_095	17	15	2.375176900	0.158345127	1	4	15	15	0.158345127	-0.158345127	300	290	0.966666667	15	14	0.933333333	290	197	0.679310345	290	9462.168309979	9462.151929449	275	274	0.996363636
case_096	15	11	2.394203932	0.217654903	1	5	11	11	0.217654903	-0.217654903	220	213	0.968181818	11	10	0.909090909	213	138	0.647887324	213	9460.443638555	9460.421157767	202	201	0.995049505
case_097	22	11	0.325727934	0.029611630	1	11	11	11	0.029611630	-0.029611630	220	211	0.959090909	11	11	1.000000000	211	149	0.706161137	211	9456.341525627	9456.338438159	200	200	1.000000000
case_098	20	8	5.708424979	0.713553122	1	1	8	8	0.713553122	-0.713553122	160	152	0.950000000	8	5	0.625000000	152	104	0.684210526	152	9455.766386925	9455.691276070	144	141	0.979166667
case_099	22	24	10.126782238	0.421949260	0	0	24	24	0.421949260	-0.421949260	480	464	0.966666667	24	20	0.833333333	464	327	0.704741379	464	9462.700718816	9462.657068892	440	436	0.990909091
